ID Modele;Nom Modele;ID Propriete;Nom
28;Traité - Carte graphique bis;26540;Sortie vidéo|Type d'interface
28;Traité - Carte graphique bis;119;Mémoire dédiée
28;Traité - Carte graphique bis;120;Chipset
28;Traité - Carte graphique bis;18;Utilisation
28;Traité - Carte graphique bis;35;Type de mémoire
28;Traité - Carte graphique bis;548;Spécificités Web Déstockage
28;Traité - Carte graphique bis;549;Overclockée
28;Traité - Carte graphique bis;550;Hyper Memory
28;Traité - Carte graphique bis;60;Interface
29;Traité - Appareil photo numérique;4889;Spécificités Web Déstockage
29;Traité - Appareil photo numérique;26866;Capteur optique|Résolution du Capteur
29;Traité - Appareil photo numérique;13;Nb de megapixels
29;Traité - Appareil photo numérique;183;Mégapixels
29;Traité - Appareil photo numérique;275;Aspiration Cyclone
29;Traité - Appareil photo numérique;39;Tuner FM
29;Traité - Appareil photo numérique;548;Spécificités Web Déstockage
30;Traité - Cadres photo numériques;4889;Spécificités Web Déstockage
30;Traité - Cadres photo numériques;26327;Ecran|Diagonale
30;Traité - Cadres photo numériques;26328;Ecran|Taille diagonale (métrique)
30;Traité - Cadres photo numériques;26584;Périphériques multimédia numériques|Interfaces
30;Traité - Cadres photo numériques;31210;Licence
30;Traité - Cadres photo numériques;5466;Licence
30;Traité - Cadres photo numériques;128;TNT
30;Traité - Cadres photo numériques;129;USB Host
30;Traité - Cadres photo numériques;138;Format image
30;Traité - Cadres photo numériques;143;Ecran
30;Traité - Cadres photo numériques;153;Lecture Vidéo
30;Traité - Cadres photo numériques;154;Haute Résolution
30;Traité - Cadres photo numériques;155;Connectique
30;Traité - Cadres photo numériques;184;Lecteur Multi-cartes
30;Traité - Cadres photo numériques;25;Taille écran
30;Traité - Cadres photo numériques;548;Spécificités Web Déstockage
30;Traité - Cadres photo numériques;66;Format carte
31;Traité - Camescopes;4889;Spécificités Web Déstockage
31;Traité - Camescopes;26866;Capteur optique|Résolution du Capteur
31;Traité - Camescopes;26327;Ecran|Diagonale
31;Traité - Camescopes;26328;Ecran|Taille diagonale (métrique)
31;Traité - Camescopes;27236;Entrée vidéo|Interfaces AV
31;Traité - Camescopes;28359;Mémoire flash|Facteur de forme
31;Traité - Camescopes;27196;Mémoire flash|Taille du module
31;Traité - Camescopes;26871;Stockage interne|Type
31;Traité - Camescopes;27069;Stockage interne|Capacité
31;Traité - Camescopes;26810;Système de lentilles|Zoom optique
31;Traité - Camescopes;27243;Système optique|Stabilisateur d'image optique intégré
31;Traité - Camescopes;27154;Système optique|Stabilisateur d'image
31;Traité - Camescopes;124;Support
31;Traité - Camescopes;126;Connectiques HDMI
31;Traité - Camescopes;14;Zoom optique
31;Traité - Camescopes;156;Résolution
31;Traité - Camescopes;157;Zoom Optique
31;Traité - Camescopes;158;Stabilisateur
31;Traité - Camescopes;166;Ecran Tactile
31;Traité - Camescopes;183;Mégapixels
31;Traité - Camescopes;25;Taille écran
31;Traité - Camescopes;4;Disque dur
31;Traité - Camescopes;482;Mémoire intégrée
31;Traité - Camescopes;548;Spécificités Web Déstockage
31;Traité - Camescopes;66;Format carte
32;Traité - Reflex numériques;4889;Spécificités Web Déstockage
32;Traité - Reflex numériques;26866;Capteur optique|Résolution du Capteur
32;Traité - Reflex numériques;26871;Stockage interne|Type
32;Traité - Reflex numériques;27243;Système optique|Stabilisateur d'image optique intégré
32;Traité - Reflex numériques;27154;Système optique|Stabilisateur d'image
32;Traité - Reflex numériques;13;Nb de megapixels
32;Traité - Reflex numériques;158;Stabilisateur
32;Traité - Reflex numériques;168;Résolution
32;Traité - Reflex numériques;169;Visée Directe
32;Traité - Reflex numériques;170;Type de Kit
32;Traité - Reflex numériques;400;Objectifs
32;Traité - Reflex numériques;451;18-135 mm
32;Traité - Reflex numériques;478;Vidéo
32;Traité - Reflex numériques;548;Spécificités Web Déstockage
32;Traité - Reflex numériques;66;Format carte
33;Traité - Objectifs;4889;Spécificités Web Déstockage
33;Traité - Objectifs;26508;Système de lentilles|Type
33;Traité - Objectifs;27154;Système optique|Stabilisateur d'image
33;Traité - Objectifs;171;Objectif
33;Traité - Objectifs;172;Objectif Stabilisé
33;Traité - Objectifs;548;Spécificités Web Déstockage
34;Traité - Home Cinéma;4889;Spécificités Web Déstockage
34;Traité - Home Cinéma;26529;Amplificateur|Alimentation en sortie - Total
34;Traité - Home Cinéma;27069;Stockage interne|Capacité
34;Traité - Home Cinéma;127;Disque Dur
34;Traité - Home Cinéma;129;USB Host
34;Traité - Home Cinéma;130;Fonction
34;Traité - Home Cinéma;131;Enceintes
34;Traité - Home Cinéma;132;Puissance
34;Traité - Home Cinéma;137;Puissance
34;Traité - Home Cinéma;140;HDMI
34;Traité - Home Cinéma;142;Enceintes sans fil
34;Traité - Home Cinéma;325;Bluetooth
34;Traité - Home Cinéma;365;Compatible iPod
34;Traité - Home Cinéma;378;Système
34;Traité - Home Cinéma;548;Spécificités Web Déstockage
34;Traité - Home Cinéma;73;Garantie
34;Traité - Home Cinéma;87;Lecteur de carte(s)
34;Traité - Home Cinéma;91;USB
35;Traité - Lecteurs DVD Portables;4889;Spécificités Web Déstockage
35;Traité - Lecteurs DVD Portables;26327;Ecran|Diagonale
35;Traité - Lecteurs DVD Portables;26545;Télévision|Diagonale d'écran (cm)
35;Traité - Lecteurs DVD Portables;128;TNT
35;Traité - Lecteurs DVD Portables;129;USB Host
35;Traité - Lecteurs DVD Portables;133;Taille Ecran
35;Traité - Lecteurs DVD Portables;134;Double prise casque
35;Traité - Lecteurs DVD Portables;135;Support appui-tête
35;Traité - Lecteurs DVD Portables;136;Autonomie
35;Traité - Lecteurs DVD Portables;548;Spécificités Web Déstockage
35;Traité - Lecteurs DVD Portables;73;Garantie
35;Traité - Lecteurs DVD Portables;87;Lecteur de carte(s)
35;Traité - Lecteurs DVD Portables;91;USB
36;Traité - Carte mère bis;4889;Spécificités Web Déstockage
36;Traité - Carte mère bis;26638;Carte mère|Technologie RAM prise en charge
36;Traité - Carte mère bis;26633;Carte mère|Facteur de forme
36;Traité - Carte mère bis;26635;Carte mère|Port du Processeur
36;Traité - Carte mère bis;26944;Interfaces|USB 3.0 - FireWire
36;Traité - Carte mère bis;26360;Réseaux|Protocole de liaison de données
36;Traité - Carte mère bis;177;Socket
36;Traité - Carte mère bis;178;Emplacements RAM
36;Traité - Carte mère bis;179;Chipset graphique
36;Traité - Carte mère bis;250;Format
36;Traité - Carte mère bis;35;Type de mémoire
36;Traité - Carte mère bis;548;Spécificités Web Déstockage
36;Traité - Carte mère bis;78;WiFi
36;Traité - Carte mère bis;94;FireWire
37;Traité - Modèle Cuisinières;3264;Couleur principale
37;Traité - Modèle Cuisinières;3263;Couleurs
37;Traité - Modèle Cuisinières;4889;Spécificités Web Déstockage
37;Traité - Modèle Cuisinières;3842;Garantie
37;Traité - Modèle Cuisinières;26468;Consommation|Classe d'efficacité énergétique
37;Traité - Modèle Cuisinières;26710;Cuisinières et fours|Nbre de fours
37;Traité - Modèle Cuisinières;26563;Cuisinières et fours|Type d'énergie
37;Traité - Modèle Cuisinières;26712;Divers|Fonctions de sécurité
37;Traité - Modèle Cuisinières;26714;Fonctions du four|Mode d'auto-nettoyage
37;Traité - Modèle Cuisinières;26716;Four|Modes de cuisson
37;Traité - Modèle Cuisinières;26562;Tables de cuisson|Nbre d'éléments de table de cuisson
37;Traité - Modèle Cuisinières;26564;Tables de cuisson|Type de table de cuisson
37;Traité - Modèle Cuisinières;186;Type
37;Traité - Modèle Cuisinières;187;Nombre de foyers
37;Traité - Modèle Cuisinières;188;Nombre de boosters
37;Traité - Modèle Cuisinières;189;Nombre de fours
37;Traité - Modèle Cuisinières;190;Nettoyage
37;Traité - Modèle Cuisinières;191;Chaleur
37;Traité - Modèle Cuisinières;192;Coloris
37;Traité - Modèle Cuisinières;193;Label Energie
37;Traité - Modèle Cuisinières;194;Porte
37;Traité - Modèle Cuisinières;213;Tournebroche
37;Traité - Modèle Cuisinières;214;Cuisson Intelligente
37;Traité - Modèle Cuisinières;215;Décongélation
37;Traité - Modèle Cuisinières;218;Porte Froide
37;Traité - Modèle Cuisinières;219;Fonction Sécurité
37;Traité - Modèle Cuisinières;220;Lave Vaisselle
37;Traité - Modèle Cuisinières;548;Spécificités Web Déstockage
37;Traité - Modèle Cuisinières;73;Garantie
37;Traité - Modèle Cuisinières;25008;Type de garantie
38;Traité - A TRIER / FOUR;3264;Couleur principale
38;Traité - A TRIER / FOUR;3263;Couleurs
38;Traité - A TRIER / FOUR;4889;Spécificités Web Déstockage
38;Traité - A TRIER / FOUR;3842;Garantie
38;Traité - A TRIER / FOUR;26468;Consommation|Classe d'efficacité énergétique
38;Traité - A TRIER / FOUR;26712;Divers|Fonctions de sécurité
38;Traité - A TRIER / FOUR;26714;Fonctions du four|Mode d'auto-nettoyage
38;Traité - A TRIER / FOUR;26716;Four|Modes de cuisson
38;Traité - A TRIER / FOUR;191;Chaleur
38;Traité - A TRIER / FOUR;192;Coloris
38;Traité - A TRIER / FOUR;193;Label Energie
38;Traité - A TRIER / FOUR;194;Porte
38;Traité - A TRIER / FOUR;196;Type
38;Traité - A TRIER / FOUR;197;Capacité
38;Traité - A TRIER / FOUR;198;Puissance Gril
38;Traité - A TRIER / FOUR;204;Cuisson Vapeur
38;Traité - A TRIER / FOUR;213;Tournebroche
38;Traité - A TRIER / FOUR;214;Cuisson Intelligente
38;Traité - A TRIER / FOUR;215;Décongélation
38;Traité - A TRIER / FOUR;218;Porte Froide
38;Traité - A TRIER / FOUR;225;Touches sensitives
38;Traité - A TRIER / FOUR;226;Grande capacité
38;Traité - A TRIER / FOUR;228;Technologie
38;Traité - A TRIER / FOUR;231;Rail Téléscopique
38;Traité - A TRIER / FOUR;548;Spécificités Web Déstockage
38;Traité - A TRIER / FOUR;73;Garantie
38;Traité - A TRIER / FOUR;25008;Type de garantie
39;Traité - Modèle Tables de cuisson;3264;Couleur principale
39;Traité - Modèle Tables de cuisson;3263;Couleurs
39;Traité - Modèle Tables de cuisson;4889;Spécificités Web Déstockage
39;Traité - Modèle Tables de cuisson;3842;Garantie
39;Traité - Modèle Tables de cuisson;26709;Cuisinières et fours|Configuration
39;Traité - Modèle Tables de cuisson;26563;Cuisinières et fours|Type d'énergie
39;Traité - Modèle Tables de cuisson;26324;Dimensions et poids|Largeur
39;Traité - Modèle Tables de cuisson;26562;Tables de cuisson|Nbre d'éléments de table de cuisson
39;Traité - Modèle Tables de cuisson;26564;Tables de cuisson|Type de table de cuisson
39;Traité - Modèle Tables de cuisson;186;Type
39;Traité - Modèle Tables de cuisson;187;Nombre de foyers
39;Traité - Modèle Tables de cuisson;188;Nombre de boosters
39;Traité - Modèle Tables de cuisson;192;Coloris
39;Traité - Modèle Tables de cuisson;219;Fonction Sécurité
39;Traité - Modèle Tables de cuisson;223;Dimension
39;Traité - Modèle Tables de cuisson;225;Touches sensitives
39;Traité - Modèle Tables de cuisson;240;Type de pose
39;Traité - Modèle Tables de cuisson;242;Foyer Wok
39;Traité - Modèle Tables de cuisson;245;Sécurité Gaz
39;Traité - Modèle Tables de cuisson;246;Minuteries indépendantes
39;Traité - Modèle Tables de cuisson;548;Spécificités Web Déstockage
39;Traité - Modèle Tables de cuisson;73;Garantie
39;Traité - Modèle Tables de cuisson;25008;Type de garantie
40;Traité - Modèle Lave linge;4889;Spécificités Web Déstockage
40;Traité - Modèle Lave linge;3842;Garantie
40;Traité - Modèle Lave linge;26672;Consommation d'eau et d'énergie|Consommation d'eau annuelle
40;Traité - Modèle Lave linge;26673;Consommation d'eau et d'énergie|Consommation d'eau par cycle
40;Traité - Modèle Lave linge;26466;Consommation d'eau et d'énergie|Consommation d'énergie par cycle
40;Traité - Modèle Lave linge;26674;Consommation d'eau et d'énergie|Consommation d'énergie annuelle
40;Traité - Modèle Lave linge;26468;Consommation|Classe d'efficacité énergétique
40;Traité - Modèle Lave linge;26324;Dimensions et poids|Largeur
40;Traité - Modèle Lave linge;26325;Dimensions et poids|Poids
40;Traité - Modèle Lave linge;26675;Divers|Niveau sonore maximum
40;Traité - Modèle Lave linge;26691;Lave-linge|Capacité du tambour
40;Traité - Modèle Lave linge;26692;Lave-linge|Nombre de programmes
40;Traité - Modèle Lave linge;26696;Lave-linge|Peut être intégré
40;Traité - Modèle Lave linge;26469;Lave-linge|Type de chargement
40;Traité - Modèle Lave linge;26470;Lave-linge|Type de produit
40;Traité - Modèle Lave linge;26693;Machine à laver|Capacité nominale
40;Traité - Modèle Lave linge;26697;Machine à laver|Classe de lavage
40;Traité - Modèle Lave linge;26694;Machine à laver|Vitesse d'essorage maximale
40;Traité - Modèle Lave linge;26471;Réglages, commandes et voyants|Fonctions du minuteur
40;Traité - Modèle Lave linge;26467;Sèche-linge|Capacité maximale de séchage
40;Traité - Modèle Lave linge;27024;Sèche-linge|Type de séchage
40;Traité - Modèle Lave linge;193;Label Energie
40;Traité - Modèle Lave linge;199;Type
40;Traité - Modèle Lave linge;200;Pose
40;Traité - Modèle Lave linge;201;Sechant
40;Traité - Modèle Lave linge;202;Capacité
40;Traité - Modèle Lave linge;203;Capacité
40;Traité - Modèle Lave linge;205;Vitesse essorage
40;Traité - Modèle Lave linge;206;Vitesse essorage
40;Traité - Modèle Lave linge;207;Départ différé
40;Traité - Modèle Lave linge;208;Thermostat Automatique
40;Traité - Modèle Lave linge;209;Capacité Variable auto
40;Traité - Modèle Lave linge;210;Affichage digital
40;Traité - Modèle Lave linge;211;Nombre de programmes
40;Traité - Modèle Lave linge;212;Technologie
40;Traité - Modèle Lave linge;548;Spécificités Web Déstockage
40;Traité - Modèle Lave linge;73;Garantie
40;Traité - Modèle Lave linge;25008;Type de garantie
41;Traité - Modèle Sèche linge;4889;Spécificités Web Déstockage
41;Traité - Modèle Sèche linge;3842;Garantie
41;Traité - Modèle Sèche linge;26672;Consommation d'eau et d'énergie|Consommation d'eau annuelle
41;Traité - Modèle Sèche linge;26673;Consommation d'eau et d'énergie|Consommation d'eau par cycle
41;Traité - Modèle Sèche linge;26466;Consommation d'eau et d'énergie|Consommation d'énergie par cycle
41;Traité - Modèle Sèche linge;26674;Consommation d'eau et d'énergie|Consommation d'énergie annuelle
41;Traité - Modèle Sèche linge;26468;Consommation|Classe d'efficacité énergétique
41;Traité - Modèle Sèche linge;26324;Dimensions et poids|Largeur
41;Traité - Modèle Sèche linge;26325;Dimensions et poids|Poids
41;Traité - Modèle Sèche linge;26675;Divers|Niveau sonore maximum
41;Traité - Modèle Sèche linge;26691;Lave-linge|Capacité du tambour
41;Traité - Modèle Sèche linge;26692;Lave-linge|Nombre de programmes
41;Traité - Modèle Sèche linge;26696;Lave-linge|Peut être intégré
41;Traité - Modèle Sèche linge;26469;Lave-linge|Type de chargement
41;Traité - Modèle Sèche linge;26470;Lave-linge|Type de produit
41;Traité - Modèle Sèche linge;26693;Machine à laver|Capacité nominale
41;Traité - Modèle Sèche linge;26697;Machine à laver|Classe de lavage
41;Traité - Modèle Sèche linge;26694;Machine à laver|Vitesse d'essorage maximale
41;Traité - Modèle Sèche linge;26471;Réglages, commandes et voyants|Fonctions du minuteur
41;Traité - Modèle Sèche linge;26467;Sèche-linge|Capacité maximale de séchage
41;Traité - Modèle Sèche linge;27024;Sèche-linge|Type de séchage
41;Traité - Modèle Sèche linge;193;Label Energie
41;Traité - Modèle Sèche linge;199;Type
41;Traité - Modèle Sèche linge;202;Capacité
41;Traité - Modèle Sèche linge;203;Capacité
41;Traité - Modèle Sèche linge;207;Départ différé
41;Traité - Modèle Sèche linge;211;Nombre de programmes
41;Traité - Modèle Sèche linge;212;Technologie
41;Traité - Modèle Sèche linge;216;Type de séchage
41;Traité - Modèle Sèche linge;217;Condensation Electronique
41;Traité - Modèle Sèche linge;221;Nombre de températures
41;Traité - Modèle Sèche linge;548;Spécificités Web Déstockage
41;Traité - Modèle Sèche linge;73;Garantie
41;Traité - Modèle Sèche linge;25008;Type de garantie
42;Traité - Modèle Lave vaisselle;3264;Couleur principale
42;Traité - Modèle Lave vaisselle;3263;Couleurs
42;Traité - Modèle Lave vaisselle;4889;Spécificités Web Déstockage
42;Traité - Modèle Lave vaisselle;3842;Garantie
42;Traité - Modèle Lave vaisselle;26673;Consommation d'eau et d'énergie|Consommation d'eau par cycle
42;Traité - Modèle Lave vaisselle;26468;Consommation|Classe d'efficacité énergétique
42;Traité - Modèle Lave vaisselle;26324;Dimensions et poids|Largeur
